representation,model,grouping,threshold,n_folds_used,n_folds_insufficient,metric,mean_value,n_sig_raw_p05,n_sig_BH_q05
lexicon,Logistic,HispanicConcentration,0.3,10,4,AUC,-0.0121,,
lexicon,Logistic,HispanicConcentration,0.3,10,4,EO_diff,0.0279,,
lexicon,Logistic,HispanicConcentration,0.4,10,4,TPR,-0.0201,1.0,0.0
lexicon,Logistic,HispanicConcentration,0.4,10,4,FPR,-0.0146,3.0,1.0
lexicon,Logistic,HispanicConcentration,0.4,10,4,PPR,-0.0168,3.0,2.0
lexicon,Logistic,HispanicConcentration,0.4,10,4,AUC,-0.0121,,
lexicon,Logistic,HispanicConcentration,0.4,10,4,EO_diff,0.0393,,
lexicon,Logistic,HispanicConcentration,0.5,10,4,TPR,-0.0363,0.0,0.0
lexicon,Logistic,HispanicConcentration,0.5,10,4,FPR,-0.0095,2.0,0.0
lexicon,Logistic,HispanicConcentration,0.5,10,4,PPR,-0.0147,2.0,2.0
lexicon,Logistic,HispanicConcentration,0.5,10,4,AUC,-0.0121,,
lexicon,Logistic,HispanicConcentration,0.5,10,4,EO_diff,0.0479,,
lexicon,Logistic,HispanicConcentration,0.6,10,4,TPR,-0.0287,2.0,2.0
lexicon,Logistic,HispanicConcentration,0.6,10,4,FPR,-0.0064,1.0,1.0
lexicon,Logistic,HispanicConcentration,0.6,10,4,PPR,-0.0113,3.0,1.0
lexicon,Logistic,HispanicConcentration,0.6,10,4,AUC,-0.0121,,
lexicon,Logistic,HispanicConcentration,0.6,10,4,EO_diff,0.0533,,
lexicon,Logistic,LimitedEnglishConcentration,0.3,9,5,TPR,-0.0003,0.0,0.0
lexicon,Logistic,LimitedEnglishConcentration,0.3,9,5,FPR,-0.0051,2.0,1.0
lexicon,Logistic,LimitedEnglishConcentration,0.3,9,5,PPR,-0.0047,2.0,1.0
lexicon,Logistic,LimitedEnglishConcentration,0.3,9,5,AUC,-0.0025,,
lexicon,Logistic,LimitedEnglishConcentration,0.3,9,5,EO_diff,0.0251,,
lexicon,Logistic,LimitedEnglishConcentration,0.4,9,5,TPR,-0.0166,0.0,0.0
lexicon,Logistic,LimitedEnglishConcentration,0.4,9,5,FPR,-0.0169,4.0,1.0
lexicon,Logistic,LimitedEnglishConcentration,0.4,9,5,PPR,-0.0172,4.0,1.0
lexicon,Logistic,LimitedEnglishConcentration,0.4,9,5,AUC,-0.0025,,
lexicon,Logistic,LimitedEnglishConcentration,0.4,9,5,EO_diff,0.0371,,
lexicon,Logistic,LimitedEnglishConcentration,0.5,9,5,TPR,-0.0232,0.0,0.0
lexicon,Logistic,LimitedEnglishConcentration,0.5,9,5,FPR,-0.0157,3.0,0.0
lexicon,Logistic,LimitedEnglishConcentration,0.5,9,5,PPR,-0.017,3.0,0.0
lexicon,Logistic,LimitedEnglishConcentration,0.5,9,5,AUC,-0.0025,,
lexicon,Logistic,LimitedEnglishConcentration,0.5,9,5,EO_diff,0.0455,,
lexicon,Logistic,LimitedEnglishConcentration,0.6,9,5,TPR,-0.0316,2.0,0.0
lexicon,Logistic,LimitedEnglishConcentration,0.6,9,5,FPR,-0.009,1.0,1.0
lexicon,Logistic,LimitedEnglishConcentration,0.6,9,5,PPR,-0.0132,2.0,1.0
lexicon,Logistic,LimitedEnglishConcentration,0.6,9,5,AUC,-0.0025,,
lexicon,Logistic,LimitedEnglishConcentration,0.6,9,5,EO_diff,0.0428,,
lexicon,Logistic,SES_group,0.3,14,0,TPR,0.0072,5.0,2.0
lexicon,Logistic,SES_group,0.3,14,0,FPR,0.0676,10.0,10.0
lexicon,Logistic,SES_group,0.3,14,0,PPR,0.0632,11.0,10.0
lexicon,Logistic,SES_group,0.3,14,0,AUC,-0.0069,,
lexicon,Logistic,SES_group,0.3,14,0,EO_diff,0.0805,,
lexicon,Logistic,SES_group,0.4,14,0,TPR,0.0232,3.0,2.0
lexicon,Logistic,SES_group,0.4,14,0,FPR,0.0661,10.0,10.0
lexicon,Logistic,SES_group,0.4,14,0,PPR,0.066,11.0,11.0
lexicon,Logistic,SES_group,0.4,14,0,AUC,-0.0069,,
lexicon,Logistic,SES_group,0.4,14,0,EO_diff,0.0831,,
lexicon,Logistic,SES_group,0.5,14,0,TPR,0.064,5.0,1.0
lexicon,Logistic,SES_group,0.5,14,0,FPR,0.0596,10.0,10.0
lexicon,Logistic,SES_group,0.5,14,0,PPR,0.067,11.0,11.0
lexicon,Logistic,SES_group,0.5,14,0,AUC,-0.0069,,
lexicon,Logistic,SES_group,0.5,14,0,EO_diff,0.0896,,
lexicon,Logistic,SES_group,0.6,14,0,TPR,0.0682,5.0,5.0
lexicon,Logistic,SES_group,0.6,14,0,FPR,0.0405,10.0,8.0
lexicon,Logistic,SES_group,0.6,14,0,PPR,0.0505,10.0,10.0
lexicon,Logistic,SES_group,0.6,14,0,AUC,-0.0069,,
lexicon,Logistic,SES_group,0.6,14,0,EO_diff,0.0958,,
lexicon,Logistic,WhiteConcentration,0.3,10,4,TPR,-0.0061,0.0,0.0
lexicon,Logistic,WhiteConcentration,0.3,10,4,FPR,-0.003,0.0,0.0
lexicon,Logistic,WhiteConcentration,0.3,10,4,PPR,-0.0042,0.0,0.0
lexicon,Logistic,WhiteConcentration,0.3,10,4,AUC,-0.0135,,
lexicon,Logistic,WhiteConcentration,0.3,10,4,EO_diff,0.0265,,
lexicon,Logistic,WhiteConcentration,0.4,10,4,TPR,-0.0068,0.0,0.0
lexicon,Logistic,WhiteConcentration,0.4,10,4,FPR,0.0111,1.0,0.0
lexicon,Logistic,WhiteConcentration,0.4,10,4,PPR,0.0073,1.0,0.0
lexicon,Logistic,WhiteConcentration,0.4,10,4,AUC,-0.0135,,
lexicon,Logistic,WhiteConcentration,0.4,10,4,EO_diff,0.0397,,
lexicon,Logistic,WhiteConcentration,0.5,10,4,TPR,-0.0112,0.0,0.0
lexicon,Logistic,WhiteConcentration,0.5,10,4,FPR,0.0049,0.0,0.0
lexicon,Logistic,WhiteConcentration,0.5,10,4,PPR,0.0003,0.0,0.0
lexicon,Logistic,WhiteConcentration,0.5,10,4,AUC,-0.0135,,
lexicon,Logistic,WhiteConcentration,0.5,10,4,EO_diff,0.0472,,
lexicon,Logistic,WhiteConcentration,0.6,10,4,TPR,-0.0167,0.0,0.0
lexicon,Logistic,WhiteConcentration,0.6,10,4,FPR,0.0072,2.0,0.0
lexicon,Logistic,WhiteConcentration,0.6,10,4,PPR,0.0021,3.0,0.0
lexicon,Logistic,WhiteConcentration,0.6,10,4,AUC,-0.0135,,
lexicon,Logistic,WhiteConcentration,0.6,10,4,EO_diff,0.054,,
lexicon,XGBoost,AsianConcentration,0.3,7,7,TPR,-0.0118,1.0,1.0
lexicon,XGBoost,AsianConcentration,0.3,7,7,FPR,-0.0546,6.0,6.0
lexicon,XGBoost,AsianConcentration,0.3,7,7,PPR,-0.0495,6.0,5.0
lexicon,XGBoost,AsianConcentration,0.3,7,7,AUC,0.0078,,
lexicon,XGBoost,AsianConcentration,0.3,7,7,EO_diff,0.0606,,
lexicon,XGBoost,AsianConcentration,0.4,7,7,TPR,-0.0226,1.0,0.0
lexicon,XGBoost,AsianConcentration,0.4,7,7,FPR,-0.0618,6.0,6.0
lexicon,XGBoost,AsianConcentration,0.4,7,7,PPR,-0.0581,6.0,6.0
lexicon,XGBoost,AsianConcentration,0.4,7,7,AUC,0.0078,,
lexicon,XGBoost,AsianConcentration,0.4,7,7,EO_diff,0.0703,,
lexicon,XGBoost,AsianConcentration,0.5,7,7,TPR,-0.0403,1.0,1.0
lexicon,XGBoost,AsianConcentration,0.5,7,7,FPR,-0.0475,5.0,5.0
lexicon,XGBoost,AsianConcentration,0.5,7,7,PPR,-0.0487,5.0,4.0
lexicon,XGBoost,AsianConcentration,0.5,7,7,AUC,0.0078,,
lexicon,XGBoost,AsianConcentration,0.5,7,7,EO_diff,0.0725,,
lexicon,XGBoost,AsianConcentration,0.6,7,7,TPR,-0.0561,1.0,1.0
lexicon,XGBoost,AsianConcentration,0.6,7,7,FPR,-0.0401,5.0,5.0
lexicon,XGBoost,AsianConcentration,0.6,7,7,PPR,-0.0441,6.0,6.0
lexicon,XGBoost,AsianConcentration,0.6,7,7,AUC,0.0078,,
lexicon,XGBoost,AsianConcentration,0.6,7,7,EO_diff,0.0693,,
lexicon,XGBoost,BlackConcentration,0.3,12,2,TPR,-0.0016,0.0,0.0
lexicon,XGBoost,BlackConcentration,0.3,12,2,FPR,-0.0112,2.0,0.0
lexicon,XGBoost,BlackConcentration,0.3,12,2,PPR,-0.0085,2.0,2.0
lexicon,XGBoost,BlackConcentration,0.3,12,2,AUC,0.0147,,
lexicon,XGBoost,BlackConcentration,0.3,12,2,EO_diff,0.0363,,
lexicon,XGBoost,BlackConcentration,0.4,12,2,TPR,0.0103,1.0,0.0
lexicon,XGBoost,BlackConcentration,0.4,12,2,FPR,-0.0098,1.0,0.0
lexicon,XGBoost,BlackConcentration,0.4,12,2,PPR,-0.0046,2.0,1.0
lexicon,XGBoost,BlackConcentration,0.4,12,2,AUC,0.0147,,
lexicon,XGBoost,BlackConcentration,0.4,12,2,EO_diff,0.0386,,
lexicon,XGBoost,BlackConcentration,0.5,12,2,TPR,0.0152,1.0,0.0
lexicon,XGBoost,BlackConcentration,0.5,12,2,FPR,-0.0085,3.0,0.0
lexicon,XGBoost,BlackConcentration,0.5,12,2,PPR,-0.0019,4.0,2.0
lexicon,XGBoost,BlackConcentration,0.5,12,2,AUC,0.0147,,
lexicon,XGBoost,BlackConcentration,0.5,12,2,EO_diff,0.0387,,
lexicon,XGBoost,BlackConcentration,0.6,12,2,TPR,0.0142,0.0,0.0
lexicon,XGBoost,BlackConcentration,0.6,12,2,FPR,-0.0086,2.0,0.0
lexicon,XGBoost,BlackConcentration,0.6,12,2,PPR,-0.0026,3.0,2.0
lexicon,XGBoost,BlackConcentration,0.6,12,2,AUC,0.0147,,
lexicon,XGBoost,BlackConcentration,0.6,12,2,EO_diff,0.0455,,
lexicon,XGBoost,ForeignBornConcentration,0.3,9,5,TPR,-0.0106,1.0,0.0
lexicon,XGBoost,ForeignBornConcentration,0.3,9,5,FPR,-0.0429,6.0,6.0
lexicon,XGBoost,ForeignBornConcentration,0.3,9,5,PPR,-0.0387,6.0,6.0
lexicon,XGBoost,ForeignBornConcentration,0.3,9,5,AUC,0.0025,,
lexicon,XGBoost,ForeignBornConcentration,0.3,9,5,EO_diff,0.0561,,
lexicon,XGBoost,ForeignBornConcentration,0.4,9,5,TPR,-0.0217,0.0,0.0
lexicon,XGBoost,ForeignBornConcentration,0.4,9,5,FPR,-0.0529,6.0,6.0
lexicon,XGBoost,ForeignBornConcentration,0.4,9,5,PPR,-0.0492,6.0,6.0
lexicon,XGBoost,ForeignBornConcentration,0.4,9,5,AUC,0.0025,,
lexicon,XGBoost,ForeignBornConcentration,0.4,9,5,EO_diff,0.0761,,
lexicon,XGBoost,ForeignBornConcentration,0.5,9,5,TPR,-0.0534,1.0,1.0
lexicon,XGBoost,ForeignBornConcentration,0.5,9,5,FPR,-0.0388,5.0,5.0
lexicon,XGBoost,ForeignBornConcentration,0.5,9,5,PPR,-0.0429,5.0,5.0
lexicon,XGBoost,ForeignBornConcentration,0.5,9,5,AUC,0.0025,,
lexicon,XGBoost,ForeignBornConcentration,0.5,9,5,EO_diff,0.0779,,
lexicon,XGBoost,ForeignBornConcentration,0.6,9,5,TPR,-0.0672,1.0,1.0
lexicon,XGBoost,ForeignBornConcentration,0.6,9,5,FPR,-0.0432,5.0,5.0
lexicon,XGBoost,ForeignBornConcentration,0.6,9,5,PPR,-0.0484,6.0,5.0
lexicon,XGBoost,ForeignBornConcentration,0.6,9,5,AUC,0.0025,,
lexicon,XGBoost,ForeignBornConcentration,0.6,9,5,EO_diff,0.0744,,
lexicon,XGBoost,HispanicConcentration,0.3,10,4,TPR,-0.0232,0.0,0.0
lexicon,XGBoost,HispanicConcentration,0.3,10,4,FPR,-0.0296,5.0,5.0
lexicon,XGBoost,HispanicConcentration,0.3,10,4,PPR,-0.0293,5.0,5.0
lexicon,XGBoost,HispanicConcentration,0.3,10,4,AUC,-0.0036,,
lexicon,XGBoost,HispanicConcentration,0.3,10,4,EO_diff,0.0473,,
lexicon,XGBoost,HispanicConcentration,0.4,10,4,TPR,-0.0295,1.0,0.0
lexicon,XGBoost,HispanicConcentration,0.4,10,4,FPR,-0.0353,6.0,6.0
lexicon,XGBoost,HispanicConcentration,0.4,10,4,PPR,-0.0354,6.0,6.0
lexicon,XGBoost,HispanicConcentration,0.4,10,4,AUC,-0.0036,,
lexicon,XGBoost,HispanicConcentration,0.4,10,4,EO_diff,0.0539,,
lexicon,XGBoost,HispanicConcentration,0.5,10,4,TPR,-0.0309,3.0,2.0
lexicon,XGBoost,HispanicConcentration,0.5,10,4,FPR,-0.0312,4.0,3.0
lexicon,XGBoost,HispanicConcentration,0.5,10,4,PPR,-0.0329,5.0,3.0
lexicon,XGBoost,HispanicConcentration,0.5,10,4,AUC,-0.0036,,
lexicon,XGBoost,HispanicConcentration,0.5,10,4,EO_diff,0.0671,,
lexicon,XGBoost,HispanicConcentration,0.6,10,4,TPR,-0.0415,1.0,0.0
lexicon,XGBoost,HispanicConcentration,0.6,10,4,FPR,-0.0341,5.0,5.0
lexicon,XGBoost,HispanicConcentration,0.6,10,4,PPR,-0.0369,6.0,5.0
lexicon,XGBoost,HispanicConcentration,0.6,10,4,AUC,-0.0036,,
lexicon,XGBoost,HispanicConcentration,0.6,10,4,EO_diff,0.0732,,
lexicon,XGBoost,LimitedEnglishConcentration,0.3,9,5,TPR,-0.0118,0.0,0.0
lexicon,XGBoost,LimitedEnglishConcentration,0.3,9,5,FPR,-0.0396,5.0,5.0
lexicon,XGBoost,LimitedEnglishConcentration,0.3,9,5,PPR,-0.0356,5.0,5.0
lexicon,XGBoost,LimitedEnglishConcentration,0.3,9,5,AUC,0.005,,
lexicon,XGBoost,LimitedEnglishConcentration,0.3,9,5,EO_diff,0.0457,,
lexicon,XGBoost,LimitedEnglishConcentration,0.4,9,5,TPR,-0.0224,0.0,0.0
lexicon,XGBoost,LimitedEnglishConcentration,0.4,9,5,FPR,-0.0499,6.0,6.0
lexicon,XGBoost,LimitedEnglishConcentration,0.4,9,5,PPR,-0.0459,6.0,6.0
lexicon,XGBoost,LimitedEnglishConcentration,0.4,9,5,AUC,0.005,,
lexicon,XGBoost,LimitedEnglishConcentration,0.4,9,5,EO_diff,0.0605,,
lexicon,XGBoost,LimitedEnglishConcentration,0.5,9,5,TPR,-0.0317,2.0,0.0
lexicon,XGBoost,LimitedEnglishConcentration,0.5,9,5,FPR,-0.0349,4.0,3.0
lexicon,XGBoost,LimitedEnglishConcentration,0.5,9,5,PPR,-0.0351,4.0,3.0
lexicon,XGBoost,LimitedEnglishConcentration,0.5,9,5,AUC,0.005,,
lexicon,XGBoost,LimitedEnglishConcentration,0.5,9,5,EO_diff,0.0622,,
lexicon,XGBoost,LimitedEnglishConcentration,0.6,9,5,TPR,-0.0534,1.0,0.0
lexicon,XGBoost,LimitedEnglishConcentration,0.6,9,5,FPR,-0.0395,6.0,6.0
lexicon,XGBoost,LimitedEnglishConcentration,0.6,9,5,PPR,-0.0421,6.0,6.0
lexicon,XGBoost,LimitedEnglishConcentration,0.6,9,5,AUC,0.005,,
lexicon,XGBoost,LimitedEnglishConcentration,0.6,9,5,EO_diff,0.0617,,
lexicon,XGBoost,SES_group,0.3,14,0,TPR,0.0021,3.0,3.0
lexicon,XGBoost,SES_group,0.3,14,0,FPR,0.0692,12.0,11.0
lexicon,XGBoost,SES_group,0.3,14,0,PPR,0.0641,12.0,12.0
lexicon,XGBoost,SES_group,0.3,14,0,AUC,-0.0073,,
lexicon,XGBoost,SES_group,0.3,14,0,EO_diff,0.0706,,
lexicon,XGBoost,SES_group,0.4,14,0,TPR,0.0488,3.0,3.0
lexicon,XGBoost,SES_group,0.4,14,0,FPR,0.066,10.0,10.0
lexicon,XGBoost,SES_group,0.4,14,0,PPR,0.0697,11.0,10.0
lexicon,XGBoost,SES_group,0.4,14,0,AUC,-0.0073,,
lexicon,XGBoost,SES_group,0.4,14,0,EO_diff,0.0926,,
lexicon,XGBoost,SES_group,0.5,14,0,TPR,0.0564,5.0,2.0
lexicon,XGBoost,SES_group,0.5,14,0,FPR,0.049,8.0,8.0
lexicon,XGBoost,SES_group,0.5,14,0,PPR,0.0568,9.0,9.0
lexicon,XGBoost,SES_group,0.5,14,0,AUC,-0.0073,,
lexicon,XGBoost,SES_group,0.5,14,0,EO_diff,0.0891,,
lexicon,XGBoost,SES_group,0.6,14,0,TPR,0.0647,6.0,5.0
lexicon,XGBoost,SES_group,0.6,14,0,FPR,0.032,5.0,5.0
lexicon,XGBoost,SES_group,0.6,14,0,PPR,0.0417,8.0,8.0
lexicon,XGBoost,SES_group,0.6,14,0,AUC,-0.0073,,
lexicon,XGBoost,SES_group,0.6,14,0,EO_diff,0.09,,
lexicon,XGBoost,WhiteConcentration,0.3,10,4,TPR,0.0082,0.0,0.0
lexicon,XGBoost,WhiteConcentration,0.3,10,4,FPR,0.0203,4.0,4.0
lexicon,XGBoost,WhiteConcentration,0.3,10,4,PPR,0.0178,5.0,4.0
lexicon,XGBoost,WhiteConcentration,0.3,10,4,AUC,-0.0154,,
lexicon,XGBoost,WhiteConcentration,0.3,10,4,EO_diff,0.0295,,
lexicon,XGBoost,WhiteConcentration,0.4,10,4,TPR,-0.0038,0.0,0.0
lexicon,XGBoost,WhiteConcentration,0.4,10,4,FPR,0.0292,4.0,3.0
lexicon,XGBoost,WhiteConcentration,0.4,10,4,PPR,0.0228,4.0,4.0
lexicon,XGBoost,WhiteConcentration,0.4,10,4,AUC,-0.0154,,
lexicon,XGBoost,WhiteConcentration,0.4,10,4,EO_diff,0.036,,
lexicon,XGBoost,WhiteConcentration,0.5,10,4,TPR,-0.0044,0.0,0.0
lexicon,XGBoost,WhiteConcentration,0.5,10,4,FPR,0.0266,3.0,0.0
lexicon,XGBoost,WhiteConcentration,0.5,10,4,PPR,0.0204,3.0,2.0
lexicon,XGBoost,WhiteConcentration,0.5,10,4,AUC,-0.0154,,
lexicon,XGBoost,WhiteConcentration,0.5,10,4,EO_diff,0.0488,,
lexicon,XGBoost,WhiteConcentration,0.6,10,4,TPR,-0.0065,1.0,0.0
lexicon,XGBoost,WhiteConcentration,0.6,10,4,FPR,0.0276,3.0,2.0
lexicon,XGBoost,WhiteConcentration,0.6,10,4,PPR,0.0213,3.0,2.0
lexicon,XGBoost,WhiteConcentration,0.6,10,4,AUC,-0.0154,,
lexicon,XGBoost,WhiteConcentration,0.6,10,4,EO_diff,0.0546,,
structured,Logistic,AsianConcentration,0.3,7,7,TPR,-0.0028,1.0,0.0
structured,Logistic,AsianConcentration,0.3,7,7,FPR,-0.0221,6.0,4.0
structured,Logistic,AsianConcentration,0.3,7,7,PPR,-0.0207,5.0,5.0
structured,Logistic,AsianConcentration,0.3,7,7,AUC,0.0091,,
structured,Logistic,AsianConcentration,0.3,7,7,EO_diff,0.0459,,
structured,Logistic,AsianConcentration,0.4,7,7,TPR,-0.0077,2.0,0.0
structured,Logistic,AsianConcentration,0.4,7,7,FPR,-0.0328,5.0,5.0
structured,Logistic,AsianConcentration,0.4,7,7,PPR,-0.0316,5.0,5.0
structured,Logistic,AsianConcentration,0.4,7,7,AUC,0.0091,,
structured,Logistic,AsianConcentration,0.4,7,7,EO_diff,0.0674,,
structured,Logistic,AsianConcentration,0.5,7,7,TPR,-0.0136,1.0,1.0
structured,Logistic,AsianConcentration,0.5,7,7,FPR,-0.0259,3.0,0.0
structured,Logistic,AsianConcentration,0.5,7,7,PPR,-0.0264,3.0,1.0
structured,Logistic,AsianConcentration,0.5,7,7,AUC,0.0091,,
structured,Logistic,AsianConcentration,0.5,7,7,EO_diff,0.0508,,
structured,Logistic,AsianConcentration,0.6,7,7,TPR,-0.0279,1.0,1.0
structured,Logistic,AsianConcentration,0.6,7,7,FPR,-0.0223,2.0,1.0
structured,Logistic,AsianConcentration,0.6,7,7,PPR,-0.0244,2.0,2.0
structured,Logistic,AsianConcentration,0.6,7,7,AUC,0.0091,,
structured,Logistic,AsianConcentration,0.6,7,7,EO_diff,0.066,,
structured,Logistic,BlackConcentration,0.3,12,2,TPR,0.0112,0.0,0.0
structured,Logistic,BlackConcentration,0.3,12,2,FPR,0.0033,3.0,1.0
structured,Logistic,BlackConcentration,0.3,12,2,PPR,0.0057,4.0,1.0
structured,Logistic,BlackConcentration,0.3,12,2,AUC,0.0209,,
structured,Logistic,BlackConcentration,0.3,12,2,EO_diff,0.0339,,
structured,Logistic,BlackConcentration,0.4,12,2,TPR,0.0233,1.0,0.0
structured,Logistic,BlackConcentration,0.4,12,2,FPR,-0.0069,3.0,3.0
structured,Logistic,BlackConcentration,0.4,12,2,PPR,-0.0003,4.0,3.0
structured,Logistic,BlackConcentration,0.4,12,2,AUC,0.0209,,
structured,Logistic,BlackConcentration,0.4,12,2,EO_diff,0.0438,,
structured,Logistic,BlackConcentration,0.5,12,2,TPR,0.0383,2.0,1.0
structured,Logistic,BlackConcentration,0.5,12,2,FPR,0.007,2.0,2.0
structured,Logistic,BlackConcentration,0.5,12,2,PPR,0.0148,4.0,2.0
structured,Logistic,BlackConcentration,0.5,12,2,AUC,0.0209,,
structured,Logistic,BlackConcentration,0.5,12,2,EO_diff,0.0621,,
structured,Logistic,BlackConcentration,0.6,12,2,TPR,0.0425,1.0,0.0
structured,Logistic,BlackConcentration,0.6,12,2,FPR,0.0085,3.0,0.0
structured,Logistic,BlackConcentration,0.6,12,2,PPR,0.0163,5.0,3.0
structured,Logistic,BlackConcentration,0.6,12,2,AUC,0.0209,,
structured,Logistic,BlackConcentration,0.6,12,2,EO_diff,0.0548,,
structured,Logistic,ForeignBornConcentration,0.3,9,5,TPR,-0.0032,1.0,0.0
structured,Logistic,ForeignBornConcentration,0.3,9,5,FPR,-0.01,3.0,3.0
structured,Logistic,ForeignBornConcentration,0.3,9,5,PPR,-0.01,3.0,3.0
structured,Logistic,ForeignBornConcentration,0.3,9,5,AUC,-0.0014,,
structured,Logistic,ForeignBornConcentration,0.3,9,5,EO_diff,0.0366,,
structured,Logistic,ForeignBornConcentration,0.4,9,5,TPR,0.0037,1.0,0.0
structured,Logistic,ForeignBornConcentration,0.4,9,5,FPR,-0.0161,4.0,3.0
structured,Logistic,ForeignBornConcentration,0.4,9,5,PPR,-0.0145,3.0,3.0
structured,Logistic,ForeignBornConcentration,0.4,9,5,AUC,-0.0014,,
structured,Logistic,ForeignBornConcentration,0.4,9,5,EO_diff,0.0517,,
structured,Logistic,ForeignBornConcentration,0.5,9,5,TPR,-0.0087,0.0,0.0
structured,Logistic,ForeignBornConcentration,0.5,9,5,FPR,-0.0095,1.0,1.0
structured,Logistic,ForeignBornConcentration,0.5,9,5,PPR,-0.0109,1.0,1.0
structured,Logistic,ForeignBornConcentration,0.5,9,5,AUC,-0.0014,,
structured,Logistic,ForeignBornConcentration,0.5,9,5,EO_diff,0.0591,,
structured,Logistic,ForeignBornConcentration,0.6,9,5,TPR,-0.0356,1.0,1.0
structured,Logistic,ForeignBornConcentration,0.6,9,5,FPR,-0.0102,1.0,1.0
structured,Logistic,ForeignBornConcentration,0.6,9,5,PPR,-0.0158,2.0,1.0
structured,Logistic,ForeignBornConcentration,0.6,9,5,AUC,-0.0014,,
structured,Logistic,ForeignBornConcentration,0.6,9,5,EO_diff,0.0548,,
structured,Logistic,HispanicConcentration,0.3,10,4,TPR,-0.0148,1.0,0.0
structured,Logistic,HispanicConcentration,0.3,10,4,FPR,-0.0043,3.0,2.0
structured,Logistic,HispanicConcentration,0.3,10,4,PPR,-0.0066,3.0,3.0
structured,Logistic,HispanicConcentration,0.3,10,4,AUC,-0.0124,,
structured,Logistic,HispanicConcentration,0.3,10,4,EO_diff,0.0284,,
structured,Logistic,HispanicConcentration,0.4,10,4,TPR,-0.017,1.0,0.0
structured,Logistic,HispanicConcentration,0.4,10,4,FPR,-0.0183,2.0,1.0
structured,Logistic,HispanicConcentration,0.4,10,4,PPR,-0.0195,2.0,2.0
structured,Logistic,HispanicConcentration,0.4,10,4,AUC,-0.0124,,
structured,Logistic,HispanicConcentration,0.4,10,4,EO_diff,0.0416,,
structured,Logistic,HispanicConcentration,0.5,10,4,TPR,-0.0186,0.0,0.0
structured,Logistic,HispanicConcentration,0.5,10,4,FPR,-0.0097,2.0,0.0
structured,Logistic,HispanicConcentration,0.5,10,4,PPR,-0.0122,2.0,1.0
structured,Logistic,HispanicConcentration,0.5,10,4,AUC,-0.0124,,
structured,Logistic,HispanicConcentration,0.5,10,4,EO_diff,0.0408,,
structured,Logistic,HispanicConcentration,0.6,10,4,TPR,-0.0378,2.0,2.0
structured,Logistic,HispanicConcentration,0.6,10,4,FPR,-0.0102,1.0,0.0
structured,Logistic,HispanicConcentration,0.6,10,4,PPR,-0.0158,3.0,3.0
structured,Logistic,HispanicConcentration,0.6,10,4,AUC,-0.0124,,
structured,Logistic,HispanicConcentration,0.6,10,4,EO_diff,0.0457,,
structured,Logistic,LimitedEnglishConcentration,0.3,9,5,TPR,-0.0014,0.0,0.0
structured,Logistic,LimitedEnglishConcentration,0.3,9,5,FPR,-0.0078,2.0,1.0
structured,Logistic,LimitedEnglishConcentration,0.3,9,5,PPR,-0.0072,2.0,2.0
structured,Logistic,LimitedEnglishConcentration,0.3,9,5,AUC,-0.0038,,
