fold,Arm,Model,Feature,Kind,Importance_raw,Importance_share,Rank,Chi2_Score
5,Structured+TFIDF_chi2,RandomForest,acc_now_delinq,structured,0.0,0.0,322,
5,Structured+TFIDF_chi2,RandomForest,acc_open_past_24mths,structured,0.0,0.0,625,
5,Structured+TFIDF_chi2,RandomForest,annual_inc,structured,0.060257,0.060257,6,
5,Structured+TFIDF_chi2,RandomForest,avg_cur_bal,structured,0.0,0.0,623,
5,Structured+TFIDF_chi2,RandomForest,bc_open_to_buy,structured,0.0,0.0,622,
5,Structured+TFIDF_chi2,RandomForest,bc_util,structured,0.0,0.0,621,
5,Structured+TFIDF_chi2,RandomForest,chargeoff_within_12_mths,structured,0.0,0.0,620,
5,Structured+TFIDF_chi2,RandomForest,collections_12_mths_ex_med,structured,0.0,0.0,619,
5,Structured+TFIDF_chi2,RandomForest,delinq_2yrs,structured,0.003208,0.003208,34,
5,Structured+TFIDF_chi2,RandomForest,delinq_amnt,structured,0.0,0.0,617,
5,Structured+TFIDF_chi2,RandomForest,dti,structured,0.02963,0.02963,8,
5,Structured+TFIDF_chi2,RandomForest,emp_length,structured,0.013802,0.013802,17,
5,Structured+TFIDF_chi2,RandomForest,inq_last_6mths,structured,0.02608,0.02608,10,
5,Structured+TFIDF_chi2,RandomForest,int_rate,structured,0.136083,0.136083,1,
5,Structured+TFIDF_chi2,RandomForest,loan_amnt,structured,0.02763,0.02763,9,
5,Structured+TFIDF_chi2,RandomForest,mo_sin_old_il_acct,structured,0.0,0.0,337,
5,Structured+TFIDF_chi2,RandomForest,mo_sin_old_rev_tl_op,structured,0.0,0.0,626,
5,Structured+TFIDF_chi2,RandomForest,mo_sin_rcnt_rev_tl_op,structured,0.0,0.0,609,
5,Structured+TFIDF_chi2,RandomForest,mo_sin_rcnt_tl,structured,0.0,0.0,608,
5,Structured+TFIDF_chi2,RandomForest,mort_acc,structured,0.0,0.0,607,
5,Structured+TFIDF_chi2,RandomForest,mths_since_last_delinq,structured,0.01452,0.01452,16,
5,Structured+TFIDF_chi2,RandomForest,mths_since_last_major_derog,structured,0.0,0.0,605,
5,Structured+TFIDF_chi2,RandomForest,mths_since_last_record,structured,0.011431,0.011431,18,
5,Structured+TFIDF_chi2,RandomForest,mths_since_recent_bc,structured,0.0,0.0,603,
5,Structured+TFIDF_chi2,RandomForest,mths_since_recent_bc_dlq,structured,0.0,0.0,602,
5,Structured+TFIDF_chi2,RandomForest,mths_since_recent_inq,structured,0.0,0.0,601,
5,Structured+TFIDF_chi2,RandomForest,mths_since_recent_revol_delinq,structured,0.0,0.0,600,
5,Structured+TFIDF_chi2,RandomForest,num_accts_ever_120_pd,structured,0.0,0.0,599,
5,Structured+TFIDF_chi2,RandomForest,num_actv_bc_tl,structured,0.0,0.0,598,
5,Structured+TFIDF_chi2,RandomForest,num_actv_rev_tl,structured,0.0,0.0,597,
5,Structured+TFIDF_chi2,RandomForest,num_bc_sats,structured,0.0,0.0,596,
5,Structured+TFIDF_chi2,RandomForest,num_bc_tl,structured,0.0,0.0,611,
5,Structured+TFIDF_chi2,RandomForest,num_il_tl,structured,0.0,0.0,594,
5,Structured+TFIDF_chi2,RandomForest,num_op_rev_tl,structured,0.0,0.0,593,
5,Structured+TFIDF_chi2,RandomForest,num_rev_accts,structured,0.0,0.0,592,
5,Structured+TFIDF_chi2,RandomForest,num_tl_120dpd_2m,structured,0.0,0.0,591,
5,Structured+TFIDF_chi2,RandomForest,num_tl_30dpd,structured,0.0,0.0,590,
5,Structured+TFIDF_chi2,RandomForest,num_tl_90g_dpd_24m,structured,0.0,0.0,589,
5,Structured+TFIDF_chi2,RandomForest,num_tl_op_past_12m,structured,0.0,0.0,588,
5,Structured+TFIDF_chi2,RandomForest,open_acc,structured,0.016634,0.016634,15,
5,Structured+TFIDF_chi2,RandomForest,pct_tl_nvr_dlq,structured,0.0,0.0,586,
5,Structured+TFIDF_chi2,RandomForest,percent_bc_gt_75,structured,0.0,0.0,585,
5,Structured+TFIDF_chi2,RandomForest,pub_rec,structured,0.007588,0.007588,20,
5,Structured+TFIDF_chi2,RandomForest,pub_rec_bankruptcies,structured,0.005834,0.005834,23,
5,Structured+TFIDF_chi2,RandomForest,revol_bal,structured,0.025443,0.025443,12,
5,Structured+TFIDF_chi2,RandomForest,revol_util,structured,0.048902,0.048902,7,
5,Structured+TFIDF_chi2,RandomForest,tax_liens,structured,0.0,0.0,580,
5,Structured+TFIDF_chi2,RandomForest,term,structured,0.09385,0.09385,4,
5,Structured+TFIDF_chi2,RandomForest,tot_coll_amt,structured,0.0,0.0,578,
5,Structured+TFIDF_chi2,RandomForest,tot_cur_bal,structured,0.0,0.0,577,
5,Structured+TFIDF_chi2,RandomForest,total_acc,structured,0.022004,0.022004,13,
5,Structured+TFIDF_chi2,RandomForest,total_bal_ex_mort,structured,0.0,0.0,575,
5,Structured+TFIDF_chi2,RandomForest,total_bc_limit,structured,0.0,0.0,574,
5,Structured+TFIDF_chi2,RandomForest,total_il_high_credit_limit,structured,0.0,0.0,573,
5,Structured+TFIDF_chi2,RandomForest,total_rev_hi_lim,structured,0.0,0.0,572,
5,Structured+TFIDF_chi2,RandomForest,fico_midpoint,structured,0.062046,0.062046,5,
5,Structured+TFIDF_chi2,RandomForest,credit_history_months,structured,0.025463,0.025463,11,
5,Structured+TFIDF_chi2,RandomForest,initial_list_status_w,structured,0.0,0.0,569,
5,Structured+TFIDF_chi2,RandomForest,addr_state_AL,structured,0.000732,0.000732,72,
5,Structured+TFIDF_chi2,RandomForest,addr_state_AR,structured,0.000155,0.000155,112,
5,Structured+TFIDF_chi2,RandomForest,addr_state_AZ,structured,0.001078,0.001078,60,
5,Structured+TFIDF_chi2,RandomForest,addr_state_CA,structured,0.003244,0.003244,33,
5,Structured+TFIDF_chi2,RandomForest,addr_state_CO,structured,0.000696,0.000696,74,
5,Structured+TFIDF_chi2,RandomForest,addr_state_CT,structured,0.00067,0.00067,75,
5,Structured+TFIDF_chi2,RandomForest,addr_state_DC,structured,0.000653,0.000653,76,
5,Structured+TFIDF_chi2,RandomForest,addr_state_DE,structured,1e-05,1e-05,145,
5,Structured+TFIDF_chi2,RandomForest,addr_state_FL,structured,0.003292,0.003292,32,
5,Structured+TFIDF_chi2,RandomForest,addr_state_GA,structured,0.001034,0.001034,62,
5,Structured+TFIDF_chi2,RandomForest,addr_state_HI,structured,1.2e-05,1.2e-05,144,
5,Structured+TFIDF_chi2,RandomForest,addr_state_IA,structured,0.0,0.0,557,
5,Structured+TFIDF_chi2,RandomForest,addr_state_ID,structured,0.0,0.0,556,
5,Structured+TFIDF_chi2,RandomForest,addr_state_IL,structured,0.001542,0.001542,49,
5,Structured+TFIDF_chi2,RandomForest,addr_state_IN,structured,0.0,0.0,554,
5,Structured+TFIDF_chi2,RandomForest,addr_state_KS,structured,7e-05,7e-05,124,
5,Structured+TFIDF_chi2,RandomForest,addr_state_KY,structured,0.000187,0.000187,109,
5,Structured+TFIDF_chi2,RandomForest,addr_state_LA,structured,0.000394,0.000394,91,
5,Structured+TFIDF_chi2,RandomForest,addr_state_MA,structured,0.001413,0.001413,53,
5,Structured+TFIDF_chi2,RandomForest,addr_state_MD,structured,0.000817,0.000817,68,
5,Structured+TFIDF_chi2,RandomForest,addr_state_MI,structured,0.000556,0.000556,80,
5,Structured+TFIDF_chi2,RandomForest,addr_state_MN,structured,0.00034,0.00034,95,
5,Structured+TFIDF_chi2,RandomForest,addr_state_MO,structured,0.000956,0.000956,64,
5,Structured+TFIDF_chi2,RandomForest,addr_state_MS,structured,0.0,0.0,545,
5,Structured+TFIDF_chi2,RandomForest,addr_state_MT,structured,5e-06,5e-06,150,
5,Structured+TFIDF_chi2,RandomForest,addr_state_NC,structured,0.000601,0.000601,77,
5,Structured+TFIDF_chi2,RandomForest,addr_state_NE,structured,0.0,0.0,542,
5,Structured+TFIDF_chi2,RandomForest,addr_state_NH,structured,8.5e-05,8.5e-05,122,
5,Structured+TFIDF_chi2,RandomForest,addr_state_NJ,structured,0.001566,0.001566,48,
5,Structured+TFIDF_chi2,RandomForest,addr_state_NM,structured,0.000288,0.000288,100,
5,Structured+TFIDF_chi2,RandomForest,addr_state_NV,structured,0.001153,0.001153,56,
5,Structured+TFIDF_chi2,RandomForest,addr_state_NY,structured,0.001957,0.001957,44,
5,Structured+TFIDF_chi2,RandomForest,addr_state_OH,structured,0.001138,0.001138,58,
5,Structured+TFIDF_chi2,RandomForest,addr_state_OK,structured,9.9e-05,9.9e-05,119,
5,Structured+TFIDF_chi2,RandomForest,addr_state_OR,structured,0.000356,0.000356,93,
5,Structured+TFIDF_chi2,RandomForest,addr_state_PA,structured,0.001537,0.001537,50,
5,Structured+TFIDF_chi2,RandomForest,addr_state_RI,structured,0.000101,0.000101,117,
5,Structured+TFIDF_chi2,RandomForest,addr_state_SC,structured,0.000224,0.000224,104,
5,Structured+TFIDF_chi2,RandomForest,addr_state_SD,structured,0.0,0.0,530,
5,Structured+TFIDF_chi2,RandomForest,addr_state_TN,structured,0.0,0.0,529,
5,Structured+TFIDF_chi2,RandomForest,addr_state_TX,structured,0.002197,0.002197,40,
5,Structured+TFIDF_chi2,RandomForest,addr_state_UT,structured,4.9e-05,4.9e-05,130,
5,Structured+TFIDF_chi2,RandomForest,addr_state_VA,structured,0.001417,0.001417,52,
5,Structured+TFIDF_chi2,RandomForest,addr_state_VT,structured,0.0,0.0,525,
5,Structured+TFIDF_chi2,RandomForest,addr_state_WA,structured,0.000586,0.000586,78,
5,Structured+TFIDF_chi2,RandomForest,addr_state_WI,structured,0.000303,0.000303,98,
5,Structured+TFIDF_chi2,RandomForest,addr_state_WV,structured,0.000123,0.000123,114,
5,Structured+TFIDF_chi2,RandomForest,addr_state_WY,structured,0.000114,0.000114,115,
5,Structured+TFIDF_chi2,RandomForest,purpose_credit_card,structured,0.005947,0.005947,22,
5,Structured+TFIDF_chi2,RandomForest,purpose_debt_consolidation,structured,0.005587,0.005587,24,
5,Structured+TFIDF_chi2,RandomForest,purpose_educational,structured,5.8e-05,5.8e-05,129,
5,Structured+TFIDF_chi2,RandomForest,purpose_home_improvement,structured,0.002013,0.002013,43,
5,Structured+TFIDF_chi2,RandomForest,purpose_house,structured,0.000159,0.000159,111,
5,Structured+TFIDF_chi2,RandomForest,purpose_major_purchase,structured,0.002396,0.002396,37,
5,Structured+TFIDF_chi2,RandomForest,purpose_medical,structured,0.000811,0.000811,69,
5,Structured+TFIDF_chi2,RandomForest,purpose_moving,structured,0.001465,0.001465,51,
5,Structured+TFIDF_chi2,RandomForest,purpose_other,structured,0.002912,0.002912,36,
5,Structured+TFIDF_chi2,RandomForest,purpose_renewable_energy,structured,3.7e-05,3.7e-05,136,
5,Structured+TFIDF_chi2,RandomForest,purpose_vacation,structured,0.000554,0.000554,81,
5,Structured+TFIDF_chi2,RandomForest,purpose_wedding,structured,0.00117,0.00117,55,
5,Structured+TFIDF_chi2,RandomForest,home_ownership_NONE,structured,0.0,0.0,508,
5,Structured+TFIDF_chi2,RandomForest,home_ownership_OTHER,structured,0.0,0.0,507,
5,Structured+TFIDF_chi2,RandomForest,home_ownership_OWN,structured,0.001888,0.001888,45,
5,Structured+TFIDF_chi2,RandomForest,home_ownership_RENT,structured,0.004767,0.004767,28,
5,Structured+TFIDF_chi2,RandomForest,verification_status_Source Verified,structured,0.003499,0.003499,29,
5,Structured+TFIDF_chi2,RandomForest,verification_status_Verified,structured,0.005291,0.005291,25,
5,Structured+TFIDF_chi2,RandomForest,grade_ord,structured,0.098132,0.098132,3,
5,Structured+TFIDF_chi2,RandomForest,sub_grade_ord,structured,0.115073,0.115073,2,
5,Structured+TFIDF_chi2,RandomForest,txt:abercrombie,tfidf,0.0,0.0,500,2.548
5,Structured+TFIDF_chi2,RandomForest,txt:abercrombie fitch,tfidf,0.0,0.0,499,2.548
5,Structured+TFIDF_chi2,RandomForest,txt:able budget,tfidf,0.0,0.0,498,1.672
5,Structured+TFIDF_chi2,RandomForest,txt:able continue,tfidf,0.0,0.0,497,2.639
5,Structured+TFIDF_chi2,RandomForest,txt:accomplish,tfidf,0.00011,0.00011,116,1.574
5,Structured+TFIDF_chi2,RandomForest,txt:accomplish goal,tfidf,0.0,0.0,495,1.55
5,Structured+TFIDF_chi2,RandomForest,txt:account past,tfidf,0.0,0.0,494,2.101
5,Structured+TFIDF_chi2,RandomForest,txt:account verification,tfidf,0.0,0.0,493,2.69
5,Structured+TFIDF_chi2,RandomForest,txt:accumalated,tfidf,0.0,0.0,492,1.873
5,Structured+TFIDF_chi2,RandomForest,txt:ace,tfidf,0.0,0.0,491,3.373
5,Structured+TFIDF_chi2,RandomForest,txt:ace hardware,tfidf,0.0,0.0,490,3.247
5,Structured+TFIDF_chi2,RandomForest,txt:advantage tax,tfidf,0.0,0.0,489,2.336
5,Structured+TFIDF_chi2,RandomForest,txt:aegis,tfidf,0.0,0.0,488,2.281
5,Structured+TFIDF_chi2,RandomForest,txt:agent,tfidf,0.0,0.0,487,1.824
5,Structured+TFIDF_chi2,RandomForest,txt:alittle,tfidf,0.0,0.0,486,1.686
5,Structured+TFIDF_chi2,RandomForest,txt:alot,tfidf,6.1e-05,6.1e-05,127,1.627
5,Structured+TFIDF_chi2,RandomForest,txt:alpha,tfidf,0.0,0.0,484,3.661
5,Structured+TFIDF_chi2,RandomForest,txt:american home,tfidf,0.0,0.0,483,3.234
5,Structured+TFIDF_chi2,RandomForest,txt:ann,tfidf,0.0,0.0,482,2.336
5,Structured+TFIDF_chi2,RandomForest,txt:appointment,tfidf,0.0,0.0,481,1.546
5,Structured+TFIDF_chi2,RandomForest,txt:appreciate investing,tfidf,0.0,0.0,480,2.165
5,Structured+TFIDF_chi2,RandomForest,txt:apr,tfidf,0.005081,0.005081,26,3.411
5,Structured+TFIDF_chi2,RandomForest,txt:arbor,tfidf,0.0,0.0,478,3.107
5,Structured+TFIDF_chi2,RandomForest,txt:arc,tfidf,0.0,0.0,477,1.769
5,Structured+TFIDF_chi2,RandomForest,txt:atleast,tfidf,0.0,0.0,476,5.231
5,Structured+TFIDF_chi2,RandomForest,txt:atomics,tfidf,0.0,0.0,475,6.041
5,Structured+TFIDF_chi2,RandomForest,txt:audio,tfidf,0.0,0.0,474,2.554
5,Structured+TFIDF_chi2,RandomForest,txt:audio visual,tfidf,0.0,0.0,473,2.018
5,Structured+TFIDF_chi2,RandomForest,txt:aunt,tfidf,0.0,0.0,472,2.999
5,Structured+TFIDF_chi2,RandomForest,txt:baby,tfidf,0.000311,0.000311,97,2.446
5,Structured+TFIDF_chi2,RandomForest,txt:baby room,tfidf,0.0,0.0,548,1.833
5,Structured+TFIDF_chi2,RandomForest,txt:backed,tfidf,0.0,0.0,469,2.063
5,Structured+TFIDF_chi2,RandomForest,txt:bag,tfidf,0.0,0.0,468,3.161
5,Structured+TFIDF_chi2,RandomForest,txt:bail,tfidf,0.0,0.0,467,3.077
5,Structured+TFIDF_chi2,RandomForest,txt:baseball,tfidf,0.0,0.0,466,1.92
5,Structured+TFIDF_chi2,RandomForest,txt:battery,tfidf,0.0,0.0,465,2.465
5,Structured+TFIDF_chi2,RandomForest,txt:beautiful,tfidf,2e-05,2e-05,141,1.704
5,Structured+TFIDF_chi2,RandomForest,txt:beaver,tfidf,0.0,0.0,463,2.943
5,Structured+TFIDF_chi2,RandomForest,txt:beaverton,tfidf,0.0,0.0,462,1.995
5,Structured+TFIDF_chi2,RandomForest,txt:bellevue,tfidf,0.0,0.0,461,2.583
5,Structured+TFIDF_chi2,RandomForest,txt:belt,tfidf,0.0,0.0,460,2.25
5,Structured+TFIDF_chi2,RandomForest,txt:bike,tfidf,0.000425,0.000425,89,1.514
5,Structured+TFIDF_chi2,RandomForest,txt:body work,tfidf,0.0,0.0,458,1.931
5,Structured+TFIDF_chi2,RandomForest,txt:bond,tfidf,0.0,0.0,457,1.811
5,Structured+TFIDF_chi2,RandomForest,txt:booming,tfidf,0.0,0.0,456,2.473
5,Structured+TFIDF_chi2,RandomForest,txt:bright,tfidf,0.0,0.0,455,1.848
5,Structured+TFIDF_chi2,RandomForest,txt:broken,tfidf,0.0,0.0,454,2.589
5,Structured+TFIDF_chi2,RandomForest,txt:brother,tfidf,3.2e-05,3.2e-05,138,2.223
5,Structured+TFIDF_chi2,RandomForest,txt:budget help,tfidf,0.0,0.0,452,1.602
5,Structured+TFIDF_chi2,RandomForest,txt:buffalo,tfidf,0.0,0.0,451,1.555
5,Structured+TFIDF_chi2,RandomForest,txt:business stable,tfidf,0.0,0.0,450,1.743
5,Structured+TFIDF_chi2,RandomForest,txt:buster,tfidf,0.0,0.0,449,4.075
5,Structured+TFIDF_chi2,RandomForest,txt:cablevision,tfidf,0.0,0.0,448,2.114
5,Structured+TFIDF_chi2,RandomForest,txt:calif,tfidf,0.0,0.0,447,4.129
5,Structured+TFIDF_chi2,RandomForest,txt:california state,tfidf,0.0,0.0,446,1.603
